Timestamp,CPU Percentage,RAM Percentage,RAM Memory,GPU Memory,GPU Temperature
2024-05-29 16:11:30.690806,6.5,45.1,7707.234304,716,69
2024-05-29 16:11:35.924917,7.0,45.1,7703.638016,716,69
2024-05-29 16:11:41.158286,6.9,45.1,7705.76384,716,69
2024-05-29 16:11:46.394120,6.3,45.1,7702.13888,716,69
2024-05-29 16:11:51.615026,6.8,45.1,7706.611712,716,69
2024-05-29 16:11:56.863665,8.0,45.1,7704.727552,716,69
2024-05-29 16:12:02.112880,7.0,46.3,7905.980416,716,69
2024-05-29 16:12:07.363264,7.5,46.4,7914.0864,716,69
2024-05-29 16:12:12.598486,6.7,45.3,7723.098112,716,69
2024-05-29 16:12:17.846666,8.0,45.2,7710.457856,716,69
2024-05-29 16:12:23.097618,6.9,45.1,7702.81472,716,69
2024-05-29 16:12:28.347745,6.5,45.1,7705.092096,716,69
2024-05-29 16:12:33.596892,6.7,45.1,7702.409216,716,69
2024-05-29 16:12:38.828908,7.0,45.1,7699.099648,716,69
2024-05-29 16:12:44.067422,6.8,45.1,7697.723392,716,69
2024-05-29 16:12:49.312272,13.7,45.5,7765.192704,716,69
2024-05-29 16:12:54.548844,6.4,45.2,7718.490112,716,69
2024-05-29 16:12:59.770336,6.7,45.1,7706.759168,716,69
2024-05-29 16:13:05.019081,6.3,45.1,7700.13184,716,69
2024-05-29 16:13:10.253537,6.7,45.1,7702.298624,716,69
2024-05-29 16:13:15.503495,6.5,45.1,7702.286336,716,69
2024-05-29 16:13:20.755205,6.6,45.1,7703.650304,716,69
2024-05-29 16:13:25.981130,6.8,45.1,7703.150592,716,69
2024-05-29 16:13:31.191489,6.8,45.1,7705.02656,716,69
2024-05-29 16:13:36.440231,6.6,45.1,7700.815872,716,69
2024-05-29 16:13:41.676425,6.9,45.1,7701.757952,716,69
2024-05-29 16:13:46.910291,6.9,45.1,7700.381696,716,69
2024-05-29 16:13:52.127509,6.8,45.1,7701.966848,716,69
2024-05-29 16:13:57.377445,6.4,45.1,7705.022464,716,69
2024-05-29 16:14:02.624368,7.0,45.1,7703.273472,716,69
2024-05-29 16:14:07.862733,8.0,45.1,7701.823488,716,69
2024-05-29 16:14:13.112862,7.1,45.1,7699.718144,716,69
2024-05-29 16:14:18.331832,8.7,45.1,7702.953984,716,69
2024-05-29 16:14:23.565906,7.3,45.1,7703.445504,716,69
2024-05-29 16:14:28.817038,7.0,45.1,7700.475904,716,69
2024-05-29 16:14:34.045562,7.3,44.9,7663.685632,716,69
2024-05-29 16:14:39.258965,7.4,44.9,7666.753536,716,69
2024-05-29 16:14:44.487508,8.0,44.9,7661.645824,716,69
2024-05-29 16:14:49.739229,6.5,44.9,7665.053696,716,69
2024-05-29 16:14:54.972683,7.4,44.9,7658.55744,716,69
2024-05-29 16:15:00.207952,6.8,44.9,7663.214592,716,69
2024-05-29 16:15:05.455068,7.3,44.9,7660.130304,716,69
2024-05-29 16:15:10.691676,7.3,44.9,7663.607808,716,69
2024-05-29 16:15:15.939451,6.3,44.9,7660.11392,716,69
2024-05-29 16:15:21.175938,7.3,44.9,7661.07648,716,69
2024-05-29 16:15:26.393676,7.0,44.9,7662.526464,716,69
2024-05-29 16:15:31.628202,7.1,44.9,7658.606592,716,69
2024-05-29 16:15:36.863692,7.1,44.9,7661.686784,716,69
2024-05-29 16:15:42.114763,6.7,44.9,7660.621824,716,69
2024-05-29 16:15:47.363147,7.2,44.9,7663.341568,716,69
2024-05-29 16:15:52.597908,6.9,44.9,7658.8032,716,69
2024-05-29 16:15:57.848500,7.3,44.8,7655.58784,716,69
2024-05-29 16:16:03.082707,7.5,44.8,7650.226176,716,69
2024-05-29 16:16:08.316714,8.3,44.8,7654.772736,716,69
2024-05-29 16:16:13.550503,7.0,44.8,7652.880384,716,69
2024-05-29 16:16:18.801633,6.7,44.8,7656.189952,716,69
2024-05-29 16:16:24.036147,6.7,44.8,7654.367232,716,69
2024-05-29 16:16:29.285259,6.4,44.9,7658.65984,716,69
2024-05-29 16:16:34.519567,6.8,44.8,7656.730624,716,69
2024-05-29 16:16:39.769959,7.2,44.9,7659.229184,716,69
2024-05-29 16:16:45.004292,7.5,44.8,7657.132032,716,69
2024-05-29 16:16:50.228183,6.6,44.9,7657.721856,716,69
2024-05-29 16:16:55.487800,6.9,44.9,7661.658112,716,69
2024-05-29 16:17:00.707007,7.0,44.9,7657.869312,716,68
2024-05-29 16:17:05.944158,6.8,44.9,7662.178304,716,69
2024-05-29 16:17:11.190888,6.7,44.9,7660.249088,716,69
2024-05-29 16:17:16.425316,6.9,44.9,7664.242688,716,69
2024-05-29 16:17:21.660563,6.9,44.9,7663.157248,716,69
2024-05-29 16:17:26.910172,8.0,44.9,7666.188288,716,69
2024-05-29 16:17:32.113806,5.8,44.9,7661.088768,716,69
2024-05-29 16:17:37.334746,6.8,44.9,7663.009792,716,69
2024-05-29 16:17:42.570568,7.5,44.9,7659.778048,716,69
2024-05-29 16:17:47.812101,7.3,44.9,7663.214592,716,69
2024-05-29 16:17:53.056605,6.6,45.0,7688.78592,716,69
2024-05-29 16:17:58.284884,7.1,45.0,7690.092544,716,69
2024-05-29 16:18:03.520453,7.6,44.9,7674.0608,716,69
2024-05-29 16:18:08.756171,7.3,45.0,7685.312512,716,69
2024-05-29 16:18:14.002872,7.3,44.9,7665.262592,716,69
2024-05-29 16:18:19.222485,7.4,44.9,7664.562176,716,69
2024-05-29 16:18:24.460259,6.3,44.9,7668.85888,716,69
2024-05-29 16:18:29.707376,6.6,44.9,7665.922048,716,69
2024-05-29 16:18:34.935674,6.8,44.9,7668.973568,716,69
2024-05-29 16:18:40.190063,6.7,44.9,7666.634752,716,69
2024-05-29 16:18:45.425705,6.9,44.9,7669.02272,716,68
2024-05-29 16:18:50.673492,7.7,44.9,7667.367936,716,69
2024-05-29 16:18:55.924976,7.3,45.0,7674.884096,716,69
2024-05-29 16:19:01.135202,6.6,44.9,7665.324032,716,69
2024-05-29 16:19:06.333626,6.2,44.9,7668.191232,716,69
2024-05-29 16:19:11.579647,7.7,44.9,7664.877568,716,68
2024-05-29 16:19:16.830678,6.7,44.9,7666.122752,716,69
2024-05-29 16:19:22.049957,6.9,44.9,7664.873472,716,69
2024-05-29 16:19:27.285670,6.3,44.9,7666.839552,716,69
2024-05-29 16:19:32.521253,7.2,44.9,7663.476736,716,68
2024-05-29 16:19:37.767310,6.9,44.9,7666.372608,716,69
2024-05-29 16:19:43.018521,6.8,44.9,7663.910912,716,69
2024-05-29 16:19:48.255751,7.9,44.9,7662.665728,716,69
2024-05-29 16:19:53.486987,7.2,44.9,7665.926144,716,69
2024-05-29 16:19:58.711129,7.3,44.9,7663.771648,716,69
2024-05-29 16:20:03.957690,7.3,44.9,7667.339264,716,69
2024-05-29 16:20:09.191003,6.9,44.9,7666.31936,716,69
2024-05-29 16:20:14.425311,7.0,44.9,7668.375552,716,69
2024-05-29 16:20:19.659831,8.1,44.9,7668.6336,716,69
2024-05-29 16:20:24.880010,7.9,44.9,7668.760576,716,69
2024-05-29 16:20:30.117983,6.5,44.9,7664.041984,716,68
2024-05-29 16:20:35.362940,6.7,44.9,7666.511872,716,69
2024-05-29 16:20:40.580828,6.5,44.9,7664.57856,716,68
2024-05-29 16:20:45.830388,6.7,44.9,7667.6096,716,69
2024-05-29 16:20:51.083206,6.2,44.9,7667.56864,716,69
2024-05-29 16:20:56.333244,6.8,45.0,7675.375616,716,69
2024-05-29 16:21:01.581443,6.8,44.9,7671.676928,716,69
2024-05-29 16:21:06.817345,6.6,44.9,7671.590912,716,69
2024-05-29 16:21:12.067646,7.2,44.9,7670.935552,716,68
2024-05-29 16:21:17.300010,6.7,44.9,7669.424128,716,69
2024-05-29 16:21:22.550134,7.5,44.9,7672.471552,716,69
2024-05-29 16:21:27.770094,7.3,44.9,7669.420032,716,69
2024-05-29 16:21:33.019415,7.3,45.0,7678.021632,716,69
2024-05-29 16:21:38.254467,6.3,45.0,7674.679296,716,69
2024-05-29 16:21:43.486387,7.3,45.0,7679.193088,716,68
2024-05-29 16:21:48.723585,7.1,45.0,7674.576896,716,68
2024-05-29 16:21:53.974015,6.8,45.0,7678.881792,716,69
2024-05-29 16:21:59.214413,7.4,45.1,7702.339584,716,68
2024-05-29 16:22:04.436689,7.0,44.8,7647.25248,716,69
2024-05-29 16:22:09.691504,7.1,44.8,7646.04416,716,69
2024-05-29 16:22:14.942704,7.3,44.7,7628.967936,716,69
2024-05-29 16:22:20.192261,7.8,44.7,7626.07616,716,69
2024-05-29 16:22:25.440148,6.4,44.7,7630.000128,716,69
2024-05-29 16:22:30.689987,6.7,44.7,7627.390976,716,68
2024-05-29 16:22:35.926567,7.1,44.7,7631.36,716,69
2024-05-29 16:22:41.160665,6.7,44.7,7630.544896,716,68
2024-05-29 16:22:46.380404,7.2,44.7,7631.409152,716,69
2024-05-29 16:22:51.628617,6.4,44.7,7632.5888,716,69
2024-05-29 16:22:56.866788,6.8,44.7,7632.195584,716,69
2024-05-29 16:23:02.100001,7.0,44.7,7632.474112,716,69
2024-05-29 16:23:07.346500,7.1,44.7,7635.603456,716,68
2024-05-29 16:23:12.602018,7.7,44.7,7634.030592,716,68
2024-05-29 16:23:17.834200,6.5,44.7,7635.406848,716,69
2024-05-29 16:23:23.082565,6.7,44.7,7635.173376,716,68
2024-05-29 16:23:28.317702,6.9,44.7,7629.983744,716,68
2024-05-29 16:23:33.535956,6.9,44.7,7633.907712,716,68
2024-05-29 16:23:38.769184,7.5,44.7,7629.860864,716,69
2024-05-29 16:23:43.987528,6.8,44.7,7632.531456,716,68
2024-05-29 16:23:49.239546,6.8,44.7,7631.52384,716,68
2024-05-29 16:23:54.457161,7.5,44.7,7637.458944,716,68
2024-05-29 16:23:59.706634,6.9,44.7,7635.582976,716,68
2024-05-29 16:24:04.925478,6.0,44.7,7638.892544,716,68
2024-05-29 16:24:10.167652,6.5,44.7,7634.190336,716,68
2024-05-29 16:24:15.409040,7.0,44.7,7636.19328,716,68
2024-05-29 16:24:20.657364,7.2,44.7,7632.384,716,68
2024-05-29 16:24:25.908548,7.2,44.7,7635.689472,716,68
2024-05-29 16:24:31.162029,6.9,44.7,7635.730432,716,68
2024-05-29 16:24:36.411464,6.2,44.7,7639.527424,716,68
2024-05-29 16:24:41.662036,6.3,44.7,7637.4016,716,68
2024-05-29 16:24:46.911033,6.7,44.7,7638.286336,716,68
2024-05-29 16:24:52.146793,6.8,44.7,7637.102592,716,68
2024-05-29 16:24:57.379523,6.8,44.7,7636.901888,716,68
2024-05-29 16:25:02.628907,6.8,44.8,7640.73984,716,68
2024-05-29 16:25:07.864701,6.5,44.7,7638.704128,716,68
2024-05-29 16:25:13.114413,7.1,44.8,7642.324992,716,68
2024-05-29 16:25:18.363608,6.4,44.8,7640.887296,716,68
2024-05-29 16:25:23.612791,6.7,44.8,7646.367744,716,68
2024-05-29 16:25:28.847394,7.8,44.8,7640.797184,716,68
2024-05-29 16:25:34.097611,7.1,44.8,7644.942336,716,68
2024-05-29 16:25:39.342831,7.6,44.7,7639.617536,716,68
2024-05-29 16:25:44.597025,6.9,44.8,7643.058176,716,68
2024-05-29 16:25:49.847160,6.6,44.8,7642.374144,716,68
2024-05-29 16:25:55.083198,7.4,44.8,7645.003776,716,68
2024-05-29 16:26:00.330628,6.5,44.6,7617.155072,716,68
2024-05-29 16:26:05.566168,6.5,44.6,7621.390336,716,68
2024-05-29 16:26:10.802594,6.8,44.6,7619.62496,716,68
2024-05-29 16:26:16.035781,6.9,44.6,7621.619712,716,68
2024-05-29 16:26:21.286364,6.5,44.6,7619.231744,716,68
2024-05-29 16:26:26.535138,7.0,44.6,7619.641344,716,68
2024-05-29 16:26:31.753942,6.6,44.7,7624.323072,716,68
2024-05-29 16:26:37.002682,6.2,44.6,7622.946816,716,68
2024-05-29 16:26:42.245455,7.0,44.7,7626.481664,716,68
2024-05-29 16:26:47.487387,6.8,44.7,7624.859648,716,68
2024-05-29 16:26:52.739801,6.7,44.7,7628.967936,716,68
2024-05-29 16:26:57.972846,6.6,44.7,7625.986048,716,68
2024-05-29 16:27:03.220169,6.7,44.7,7629.684736,716,68
2024-05-29 16:27:08.453109,6.7,44.7,7624.851456,716,68
2024-05-29 16:27:13.692403,7.1,44.7,7628.337152,716,68
2024-05-29 16:27:18.926500,7.1,44.7,7626.825728,716,68
2024-05-29 16:27:24.176576,6.9,44.7,7630.286848,716,68
2024-05-29 16:27:29.394957,7.0,44.7,7628.894208,716,68
2024-05-29 16:27:34.643921,7.1,44.7,7632.166912,716,68
2024-05-29 16:27:39.882042,7.1,44.7,7630.364672,716,68
2024-05-29 16:27:45.113416,7.3,44.7,7634.014208,716,68
2024-05-29 16:27:50.363071,6.6,44.7,7631.683584,716,68
2024-05-29 16:27:55.615316,6.4,44.7,7634.305024,716,68
2024-05-29 16:28:00.853973,6.8,44.7,7635.689472,716,68
2024-05-29 16:28:06.081489,6.7,44.7,7634.296832,716,68
2024-05-29 16:28:11.305214,7.2,44.8,7638.15936,716,68
2024-05-29 16:28:16.535451,7.3,44.7,7636.258816,716,68
2024-05-29 16:28:21.751830,7.7,44.7,7638.85568,716,68
2024-05-29 16:28:27.004530,6.3,44.7,7635.959808,716,68
2024-05-29 16:28:32.240253,6.8,44.7,7640.199168,716,68
2024-05-29 16:28:37.456693,6.9,44.7,7635.02592,716,68
2024-05-29 16:28:42.687234,6.4,44.7,7638.2208,716,68
2024-05-29 16:28:47.925458,6.4,44.7,7636.33664,716,68
2024-05-29 16:28:53.175640,6.5,44.8,7639.605248,716,68
2024-05-29 16:28:58.426743,7.2,44.7,7637.36064,716,68
2024-05-29 16:29:03.658586,6.6,44.8,7642.54208,716,68
2024-05-29 16:29:08.894924,6.3,44.8,7640.8832,716,68
2024-05-29 16:29:14.127524,6.8,44.8,7642.505216,716,68
2024-05-29 16:29:19.347770,7.2,44.7,7640.18688,716,68
2024-05-29 16:29:24.566411,7.1,44.8,7641.3952,716,68
2024-05-29 16:29:29.803806,7.4,44.8,7651.508224,716,68
2024-05-29 16:29:35.050475,7.0,44.8,7649.071104,716,68
2024-05-29 16:29:40.298513,6.7,44.8,7652.786176,716,68
2024-05-29 16:29:45.531190,6.8,44.8,7651.049472,716,68
2024-05-29 16:29:50.784089,7.1,44.8,7654.043648,716,68
2024-05-29 16:29:56.020625,6.8,44.8,7650.840576,716,68
2024-05-29 16:30:01.268731,7.4,44.7,7628.173312,716,68
2024-05-29 16:30:06.517805,6.5,44.7,7623.860224,716,68
2024-05-29 16:30:11.738439,7.2,44.7,7626.252288,716,68
2024-05-29 16:30:16.988137,6.3,44.7,7624.278016,716,68
2024-05-29 16:30:22.208544,7.1,44.7,7625.117696,716,68
2024-05-29 16:30:27.442452,6.8,44.7,7624.630272,716,68
2024-05-29 16:30:32.676555,6.5,44.7,7628.32896,716,68
2024-05-29 16:30:37.925090,6.5,44.7,7627.026432,716,68
2024-05-29 16:30:43.145852,7.2,44.7,7629.508608,716,68
2024-05-29 16:30:48.393258,7.2,44.7,7628.070912,716,68
2024-05-29 16:30:53.627621,7.0,44.7,7632.523264,716,69
2024-05-29 16:30:58.872265,6.7,44.7,7634.477056,716,68
2024-05-29 16:31:04.080748,7.2,44.7,7632.228352,716,69
2024-05-29 16:31:09.321837,7.3,44.7,7636.611072,716,68
2024-05-29 16:31:14.574954,7.2,44.7,7634.079744,716,68
2024-05-29 16:31:19.798703,7.3,44.7,7636.410368,716,68
2024-05-29 16:31:25.051791,7.0,44.7,7634.722816,716,68
2024-05-29 16:31:30.286816,8.2,44.7,7638.396928,716,68
2024-05-29 16:31:35.533443,6.6,44.7,7633.944576,716,68
2024-05-29 16:31:40.770243,7.2,44.7,7637.327872,716,68
2024-05-29 16:31:46.004894,6.8,44.7,7635.259392,716,69
2024-05-29 16:31:51.254915,6.6,44.7,7639.248896,716,68
2024-05-29 16:31:56.503394,7.3,44.7,7638.016,716,68
2024-05-29 16:32:01.738103,6.9,44.8,7642.345472,716,69
2024-05-29 16:32:06.971144,6.8,44.8,7640.86272,716,68
2024-05-29 16:32:12.222622,6.8,44.8,7643.3408,716,68
2024-05-29 16:32:17.456299,6.8,44.8,7643.07456,716,68
2024-05-29 16:32:22.691872,6.7,44.8,7643.418624,716,68
2024-05-29 16:32:27.940425,7.6,44.8,7647.625216,716,68
2024-05-29 16:32:33.172700,7.0,44.8,7643.7504,716,68
2024-05-29 16:32:38.424547,7.2,44.8,7648.227328,716,68
2024-05-29 16:32:43.661371,6.3,44.8,7645.55264,716,68
2024-05-29 16:32:48.894374,7.7,44.8,7649.619968,716,68
2024-05-29 16:32:54.129435,6.8,44.8,7647.756288,716,68
2024-05-29 16:32:59.377719,6.7,44.8,7651.659776,716,68
2024-05-29 16:33:04.609655,7.7,44.8,7647.879168,716,68
2024-05-29 16:33:09.817424,7.0,44.8,7651.151872,716,68
2024-05-29 16:33:15.062918,7.1,44.8,7648.411648,716,69
2024-05-29 16:33:20.300783,7.4,44.8,7652.511744,716,68
2024-05-29 16:33:25.518974,8.1,44.8,7651.356672,716,69
2024-05-29 16:33:30.757557,6.8,44.8,7655.6288,716,69
2024-05-29 16:33:35.988546,6.8,44.8,7653.961728,716,68
2024-05-29 16:33:41.223937,6.9,44.8,7660.531712,716,68
2024-05-29 16:33:46.472049,6.3,44.8,7653.789696,716,68
2024-05-29 16:33:51.720508,6.2,44.8,7653.90848,716,69
2024-05-29 16:33:56.973827,7.1,44.8,7641.985024,716,68
2024-05-29 16:34:02.202504,7.4,44.8,7641.341952,716,69
2024-05-29 16:34:07.441724,6.8,44.8,7643.578368,716,68
2024-05-29 16:34:12.692962,6.7,44.8,7641.94816,716,68
2024-05-29 16:34:17.919381,7.8,44.8,7645.396992,716,69
2024-05-29 16:34:23.175778,7.2,44.8,7641.976832,716,68
2024-05-29 16:34:28.410763,7.5,44.8,7645.335552,716,68
2024-05-29 16:34:33.648755,6.7,44.8,7642.677248,716,69
2024-05-29 16:34:38.863810,6.0,44.8,7641.923584,716,69
2024-05-29 16:34:44.098120,6.5,44.8,7645.097984,716,68
2024-05-29 16:34:49.331750,7.1,44.8,7640.629248,716,69
2024-05-29 16:34:54.580036,6.7,44.8,7641.624576,716,69
2024-05-29 16:34:59.832211,7.1,44.7,7638.888448,716,68
2024-05-29 16:35:05.064128,7.4,44.8,7641.624576,716,68
2024-05-29 16:35:10.297367,7.7,44.7,7638.216704,716,69
2024-05-29 16:35:15.535490,7.1,44.8,7647.117312,716,69
2024-05-29 16:35:20.769754,6.9,44.8,7641.309184,716,69
2024-05-29 16:35:26.003640,7.8,44.8,7644.258304,716,68
2024-05-29 16:35:31.237896,7.0,44.8,7641.546752,716,69
2024-05-29 16:35:36.472354,7.0,44.8,7644.348416,716,69
2024-05-29 16:35:41.709108,7.2,44.8,7645.442048,716,69
2024-05-29 16:35:46.941608,7.4,44.8,7645.171712,716,69
2024-05-29 16:35:52.177951,7.6,44.8,7642.68544,716,69
2024-05-29 16:35:57.410405,6.6,44.8,7645.052928,716,69
2024-05-29 16:36:02.660277,6.8,44.8,7641.41568,716,69
2024-05-29 16:36:07.911509,6.5,44.7,7639.277568,716,68
2024-05-29 16:36:13.160464,7.3,44.8,7642.402816,716,69
2024-05-29 16:36:18.379677,7.3,44.7,7639.79776,716,69
2024-05-29 16:36:23.623751,7.2,44.8,7642.976256,716,69
2024-05-29 16:36:28.865704,6.0,44.8,7642.832896,716,68
2024-05-29 16:36:34.112799,6.9,44.8,7647.485952,716,69
2024-05-29 16:36:39.346450,6.9,44.8,7644.5696,716,69
2024-05-29 16:36:44.597143,6.8,44.8,7648.305152,716,69
2024-05-29 16:36:49.845633,6.9,44.8,7645.868032,716,69
2024-05-29 16:36:55.099368,7.6,44.8,7653.769216,716,69
2024-05-29 16:37:00.332649,9.1,45.1,7694.66368,716,69
2024-05-29 16:37:05.581835,7.3,44.7,7630.41792,716,69
2024-05-29 16:37:10.816158,7.0,44.7,7628.660736,716,69
2024-05-29 16:37:16.051381,8.7,45.0,7686.258688,716,69
2024-05-29 16:37:21.298839,9.6,44.9,7667.552256,716,69
2024-05-29 16:37:26.537046,9.6,44.9,7669.16608,716,69
2024-05-29 16:37:31.778330,11.4,45.2,7712.190464,716,70
2024-05-29 16:37:37.019834,9.8,45.1,7702.48704,716,70
2024-05-29 16:37:42.266597,9.2,45.1,7706.877952,716,70
2024-05-29 16:37:47.518959,11.3,45.0,7684.36224,716,70
2024-05-29 16:37:52.769287,10.8,44.9,7666.438144,716,70
2024-05-29 16:37:58.017393,11.0,44.8,7655.354368,716,70
2024-05-29 16:38:03.256157,7.7,44.8,7655.550976,716,70
2024-05-29 16:38:08.505752,6.4,44.8,7653.76512,716,70
2024-05-29 16:38:13.737588,6.5,44.8,7656.01792,716,69
2024-05-29 16:38:18.988314,6.5,44.8,7646.662656,716,69
2024-05-29 16:38:24.221358,6.8,44.8,7645.933568,716,69
2024-05-29 16:38:29.457374,6.5,44.8,7648.350208,716,69
2024-05-29 16:38:34.708244,7.0,44.8,7646.990336,716,69
2024-05-29 16:38:39.941216,7.2,44.8,7648.866304,716,69
2024-05-29 16:38:45.189669,5.9,44.8,7648.882688,716,68
2024-05-29 16:38:50.424813,7.9,44.8,7651.627008,716,68
2024-05-29 16:38:55.675227,6.8,44.8,7649.632256,716,68
2024-05-29 16:39:00.911113,6.9,44.8,7650.250752,716,68
2024-05-29 16:39:06.161224,7.6,44.8,7645.753344,716,68
2024-05-29 16:39:11.408714,7.4,44.8,7648.731136,716,68
2024-05-29 16:39:16.661830,6.7,44.8,7643.574272,716,68
2024-05-29 16:39:21.909311,6.4,44.8,7641.821184,716,68
2024-05-29 16:39:27.160603,7.3,44.7,7639.87968,716,67
2024-05-29 16:39:32.395352,6.7,44.8,7641.31328,716,68
2024-05-29 16:39:37.641446,6.3,44.8,7642.476544,716,68
2024-05-29 16:39:42.893649,7.2,44.8,7641.112576,716,67
2024-05-29 16:39:48.143757,6.6,44.7,7638.265856,716,67
2024-05-29 16:39:53.393834,7.0,44.7,7637.786624,716,67
2024-05-29 16:39:58.644834,7.0,44.8,7645.4912,716,67
2024-05-29 16:40:03.895143,7.1,44.7,7639.289856,716,67
2024-05-29 16:40:09.129984,6.9,44.8,7643.426816,716,67
2024-05-29 16:40:14.378312,7.1,44.8,7644.622848,716,67
2024-05-29 16:40:19.630005,6.8,44.8,7644.655616,716,67
2024-05-29 16:40:24.879992,6.7,44.8,7640.915968,716,67
2024-05-29 16:40:30.116036,6.7,44.8,7643.840512,716,67
2024-05-29 16:40:35.365392,7.1,44.8,7642.238976,716,67
2024-05-29 16:40:40.599422,7.0,44.8,7645.454336,716,67
2024-05-29 16:40:45.846804,7.0,44.8,7640.182784,716,67
2024-05-29 16:40:51.082626,7.2,44.8,7642.533888,716,67
2024-05-29 16:40:56.333409,7.5,44.8,7643.348992,716,67
2024-05-29 16:41:01.583583,6.7,44.8,7648.886784,716,67
2024-05-29 16:41:06.800924,7.0,44.8,7644.205056,716,67
2024-05-29 16:41:12.036321,7.2,44.8,7646.318592,716,67
2024-05-29 16:41:17.286129,7.3,44.8,7645.782016,716,67
2024-05-29 16:41:22.519562,6.6,44.8,7652.016128,716,67
2024-05-29 16:41:27.753745,6.2,44.8,7649.169408,716,67
2024-05-29 16:41:32.988779,7.3,44.7,7637.843968,716,67
2024-05-29 16:41:38.239256,6.8,44.8,7643.148288,716,67
2024-05-29 16:41:43.486176,7.4,44.8,7644.32384,716,67
2024-05-29 16:41:48.738813,6.7,44.8,7641.985024,716,67
2024-05-29 16:41:53.989809,6.4,44.8,7641.202688,716,67
2024-05-29 16:41:59.222610,7.6,44.8,7644.831744,716,67
2024-05-29 16:42:04.472444,6.8,44.8,7640.4736,716,67
2024-05-29 16:42:09.722913,6.8,44.8,7641.227264,716,67
2024-05-29 16:42:14.973413,7.8,44.7,7639.986176,716,67
2024-05-29 16:42:20.207742,7.3,44.7,7640.244224,716,67
2024-05-29 16:42:25.457229,6.9,44.7,7640.096768,716,67
2024-05-29 16:42:30.695742,7.5,44.8,7641.255936,716,66
2024-05-29 16:42:35.942927,7.0,44.7,7639.986176,716,66
2024-05-29 16:42:41.191534,7.3,44.8,7642.636288,716,67
2024-05-29 16:42:46.428249,7.3,44.8,7642.435584,716,67
2024-05-29 16:42:51.659831,7.3,44.7,7639.056384,716,67
2024-05-29 16:42:56.894892,6.8,44.7,7638.544384,716,67
2024-05-29 16:43:02.144847,8.7,44.7,7638.908928,716,67
2024-05-29 16:43:07.392317,6.3,44.8,7641.985024,716,67
2024-05-29 16:43:12.644379,6.9,44.7,7640.219648,716,67
2024-05-29 16:43:17.864103,7.5,44.7,7637.762048,716,67
2024-05-29 16:43:23.097058,6.9,44.8,7640.961024,716,67
2024-05-29 16:43:28.346490,6.7,44.8,7641.84576,716,67
2024-05-29 16:43:33.582479,7.6,44.7,7638.061056,716,67
2024-05-29 16:43:38.824024,6.8,44.8,7641.12896,716,67
2024-05-29 16:43:44.081439,7.5,44.7,7637.364736,716,67
2024-05-29 16:43:49.333120,6.9,44.7,7639.90016,716,68
2024-05-29 16:43:54.583395,6.5,44.7,7634.45248,716,67
2024-05-29 16:43:59.832650,7.2,44.7,7639.863296,716,67
2024-05-29 16:44:05.082510,6.8,44.7,7636.197376,716,67
2024-05-29 16:44:10.328786,6.8,44.8,7644.819456,716,68
2024-05-29 16:44:15.583239,6.8,44.7,7633.809408,716,68
2024-05-29 16:44:20.833143,6.8,44.7,7636.393984,716,68
2024-05-29 16:44:26.083271,7.5,44.7,7636.774912,716,68
2024-05-29 16:44:31.314366,7.4,44.7,7636.525056,716,68
2024-05-29 16:44:36.568781,7.5,44.7,7636.701184,716,68
2024-05-29 16:44:41.799367,7.2,44.7,7640.121344,716,68
2024-05-29 16:44:47.033460,7.1,44.8,7644.971008,716,68
2024-05-29 16:44:52.281136,7.2,44.8,7641.665536,716,68
2024-05-29 16:44:57.533759,7.3,44.7,7639.564288,716,68
2024-05-29 16:45:02.785653,6.5,44.8,7642.005504,716,68
2024-05-29 16:45:08.036370,7.0,44.8,7642.488832,716,68
2024-05-29 16:45:13.269043,7.3,44.8,7643.123712,716,68
2024-05-29 16:45:18.519373,6.9,44.8,7645.974528,716,68
2024-05-29 16:45:23.769826,6.8,44.8,7644.090368,716,68
2024-05-29 16:45:29.017386,6.9,44.8,7645.9008,716,68
2024-05-29 16:45:34.255568,6.4,44.7,7633.514496,716,68
2024-05-29 16:45:39.488190,7.3,44.7,7636.557824,716,68
2024-05-29 16:45:44.727417,6.7,44.7,7633.784832,716,68
2024-05-29 16:45:49.974209,7.5,44.7,7632.809984,716,68
2024-05-29 16:45:55.218689,8.0,44.7,7634.825216,716,68
2024-05-29 16:46:00.458577,7.4,44.7,7634.767872,716,68
2024-05-29 16:46:05.708207,7.0,44.7,7634.28864,716,68
2024-05-29 16:46:10.957077,6.9,44.7,7632.703488,716,68
2024-05-29 16:46:16.192203,7.2,44.7,7636.652032,716,68
2024-05-29 16:46:21.441729,7.2,44.7,7634.587648,716,68
2024-05-29 16:46:26.676365,7.3,44.7,7635.922944,716,68
2024-05-29 16:46:31.912416,7.6,44.7,7630.99136,716,68
2024-05-29 16:46:37.161373,6.5,44.7,7634.874368,716,68
2024-05-29 16:46:42.406147,8.1,44.7,7635.828736,716,68
2024-05-29 16:46:47.661503,6.2,44.7,7635.009536,716,68
2024-05-29 16:46:52.898687,6.6,44.7,7634.477056,716,68
2024-05-29 16:46:58.144856,7.5,44.7,7636.271104,716,68
2024-05-29 16:47:03.395998,6.9,44.7,7635.062784,716,68
2024-05-29 16:47:08.628915,8.3,44.7,7637.549056,716,68
2024-05-29 16:47:13.865160,6.8,44.7,7634.100224,716,68
